user_id,movie_id,rating
95,1116,4
450,483,3
692,294,3
690,496,4
824,321,2
788,56,3
805,142,4
84,477,4
593,255,5
764,696,3
566,170,5
885,405,4
731,320,1
798,62,4
871,895,3
130,95,5
682,1084,2
889,72,3
566,419,2
751,785,4
721,111,4
564,1034,3
102,751,3
830,50,5
201,211,3
852,597,3
25,173,4
243,285,5
870,42,2
138,209,4
642,942,4
788,432,1
519,328,2
747,216,2
851,10,3
592,885,2
615,678,1
465,100,3
286,1101,5
717,597,4
889,659,4
409,485,2
862,230,3
222,575,3
298,210,5
303,595,2
399,241,4
755,327,2
591,196,4
786,418,4
488,182,3
617,170,1
843,1411,3
397,318,4
624,473,3
710,268,4
664,191,3
782,258,4
648,112,2
577,173,5
339,167,4
672,275,5
645,664,4
838,385,4
749,571,3
1,191,5
813,877,1
279,364,4
504,240,1
669,1,5
647,231,4
833,444,3
181,122,2
126,678,3
515,905,2
676,1483,4
600,385,3
847,473,2
391,76,3
851,290,4
698,511,2
804,528,4
536,141,4
804,1074,1
464,1025,2
497,472,3
385,1014,2
230,22,5
792,100,4
774,2,1
8,11,3
590,237,3
537,96,3
102,294,2
863,333,5
48,215,4
889,134,4
647,88,4
184,640,4
886,819,4
860,514,5
109,282,3
535,499,4
601,508,4
798,444,2
622,674,2
761,291,3
838,179,5
601,591,3
865,245,3
772,288,2
386,127,5
552,1047,3
642,1047,3
423,678,3
889,160,4
852,289,2
307,64,4
878,949,3
334,73,3
833,919,2
378,707,3
288,269,5
592,48,5
382,482,5
201,1267,3
59,89,5
330,963,5
766,212,5
203,890,2
771,709,5
768,628,3
845,313,4
676,168,5
863,315,5
15,125,5
699,1013,3
854,382,4
545,194,3
881,790,3
787,880,3
435,928,3
862,147,5
561,428,4
622,70,3
774,515,2
416,1189,5
836,496,4
698,625,3
488,526,4
125,153,2
787,342,2
659,69,3
474,607,4
889,654,3
532,431,5
747,347,5
552,294,4
505,190,4
786,69,4
459,676,3
313,238,4
604,443,3
868,1035,1
774,577,2
409,879,1
347,177,5
747,409,1
621,686,5
409,714,3
699,1011,4
537,230,2
749,133,4
704,632,3
425,879,2
436,506,5
59,69,5
788,823,3
244,214,5
592,93,4
551,71,4
233,89,3
566,191,4
387,475,3
782,1226,2
452,530,3
712,433,3
581,515,4
694,521,3
22,127,5
385,1495,3
807,380,4
363,65,4
823,87,5
609,877,5
831,100,4
782,1105,3
610,283,3
874,306,4
886,781,4
621,183,4
532,520,5
782,286,2
749,496,5
545,890,2
782,989,3
833,1016,1
659,134,4
474,657,5
270,268,5
889,65,4
870,568,4
879,282,4
762,875,5
450,505,5
707,536,3
862,1093,5
638,685,4
848,151,4
429,88,3
740,294,4
868,265,3
806,485,5
731,588,3
399,1396,4
828,1153,3
764,173,3
666,319,4
290,135,4
214,960,2
334,258,4
577,64,5
177,324,4
402,9,4
413,147,2
684,274,2
846,702,4
679,143,2
615,216,4
632,50,5
542,871,2
694,1221,3
751,95,5
663,872,3
561,474,5
361,176,4
720,1176,5
489,750,5
837,13,4
257,61,5
823,433,4
296,181,5
829,237,3
592,178,5
848,234,4
862,491,3
405,446,1
885,428,4
877,286,2
486,1598,5
867,318,5
773,217,3
436,1053,4
889,58,3
716,473,4
477,294,4
847,926,1
774,56,2
23,522,4
345,118,3
735,106,3
884,322,3
582,1033,2
675,891,2
435,22,4
766,1126,4
846,398,1
215,552,3
244,1467,5
739,1431,5
886,68,3
378,381,4
459,651,3
748,222,4
457,183,5
802,672,3
805,167,3
650,420,3
881,222,5
179,1234,1
883,239,3
654,239,4
878,172,4
892,134,5
44,133,4
711,170,5
848,1118,5
328,720,3
580,15,3
234,238,3
867,96,5
298,333,5
497,12,4
119,82,2
789,293,4
709,405,3
151,44,4
380,515,4
527,603,4
758,546,3
805,174,3
789,9,5
768,591,4
857,300,3
643,98,3
694,492,4
483,257,2
712,1053,4
606,969,5
828,286,4
872,597,4
263,520,3
577,7,2
650,316,3
843,23,2
458,736,4
271,48,4
850,300,5
758,547,5
383,478,5
397,109,4
567,246,4
763,209,4
518,106,5
661,433,5
796,487,5
393,463,4
532,82,5
313,514,4
256,595,4
653,425,2
862,64,5
630,310,3
850,210,5
804,679,4
710,496,4
413,286,5
339,170,5
450,528,5
881,1124,4
833,696,3
566,122,2
292,486,4
880,228,3
326,53,1
119,288,4
557,337,5
663,1009,3
489,339,3
267,715,4
743,303,5
868,73,1
886,147,5
436,72,5
524,216,5
154,222,2
251,535,3
890,118,2
787,245,3
334,244,3
600,679,2
561,1018,3
851,588,4
892,273,4
798,953,2
833,628,4
886,235,3
491,237,3
457,51,5
178,246,4
592,1143,5
401,371,3
676,9,2
128,381,3
699,1028,2
870,255,2
618,735,3
234,663,4
327,684,4
889,168,4
354,735,3
534,243,3
643,114,4
80,483,5
268,286,5
435,1291,1
224,980,1
522,11,4
889,762,3
823,53,5
739,661,2
889,246,4
669,194,3
792,1197,4
881,441,2
773,531,5
893,56,5
843,625,2
825,275,3
692,763,3
757,232,3
825,122,1
798,66,3
452,237,2
747,73,4
703,628,4
440,340,2
290,405,2
625,254,3
885,1,5
650,137,3
838,96,4
841,754,4
783,264,4
887,931,3
592,544,4
613,632,3
886,233,3
826,288,3
863,1024,3
653,366,2
615,509,4
727,174,4
843,674,2
489,324,3
781,205,5
756,1,4
655,653,3
854,505,4
848,755,5
314,132,4
859,421,5
882,204,5
650,380,2
526,277,2
269,135,4
881,13,4
848,172,5
537,76,3
851,307,4
664,528,5
130,453,3
663,123,3
542,235,3
648,619,3
854,223,4
798,163,3
883,224,4
891,546,3
894,15,3
303,554,2
758,294,5
321,197,5
868,358,2
347,174,4
113,127,4
867,174,5
798,173,5
886,160,1
392,300,2
399,99,3
192,100,5
634,331,4
773,403,2
771,1129,5
821,213,5
450,570,4
87,94,4
90,1045,2
751,193,5
174,1311,3
741,673,4
655,49,1
593,471,3
805,86,4
758,123,1
854,86,3
747,1456,3
608,269,3
472,796,4
437,170,5
524,815,3
314,722,1
630,240,3
868,109,3
660,491,4
783,269,4
145,636,4
748,237,4
805,101,2
412,24,3
463,887,5
617,646,4
724,682,1
653,70,2
453,204,4
555,340,4
454,193,2
893,147,3
500,77,3
805,212,3
642,1146,1
792,831,2
810,331,4
630,735,2
749,87,4
892,781,4
889,819,2
829,213,4
766,639,3
804,1028,3
868,183,5
286,931,4
846,180,5
846,317,3
880,1291,3
664,50,5
666,286,5
575,96,5
7,573,5
492,221,3
22,926,1
894,888,4
354,83,4
883,665,4
880,396,2
798,795,3
435,571,2
894,405,3
860,294,2
551,7,5
805,771,5
638,195,4
578,222,4
661,71,4
215,87,5
796,198,4
754,359,3
870,603,5
69,172,5
65,64,5
405,198,2
383,58,4
716,265,5
566,110,1
854,1086,3
881,89,4
847,372,5
752,306,5
95,381,4
561,209,4
749,742,4
601,405,1
761,235,3
625,238,4
243,157,5
224,553,4
882,173,5
716,632,4
737,96,2
881,1046,3
840,48,3
375,773,3
425,522,3
417,252,3
854,603,4
468,12,4
880,72,3
854,928,3
648,227,3
27,288,3
778,98,4
458,632,4
174,724,5
731,69,5
579,732,4
882,140,3
11,372,4
541,627,4
846,755,3
439,276,5
854,22,2
891,117,3
790,98,5
312,14,5
788,693,2
447,410,2
802,443,4
186,159,5
200,449,5
445,1143,4
561,200,4
781,204,4
412,684,4
864,966,4
796,271,5
877,60,5
7,379,4
102,55,3
394,158,3
645,513,5
846,770,5
847,1160,4
686,451,4
848,899,3
881,294,3
530,333,3
815,596,5
846,228,5
867,258,3
890,98,4
780,526,5
177,181,4
543,233,4
455,123,3
627,713,2
806,1071,4
1,4,3
405,526,1
865,169,5
715,376,2
854,250,4
313,82,3
255,324,5
692,168,2
882,71,5
629,655,5
883,561,3
561,539,1
753,134,4
60,501,3
468,118,3
537,646,2
506,1407,2
537,382,3
1,263,1
214,98,4
671,257,5
857,14,4
892,151,4
312,507,5
796,9,3
871,1385,3
868,173,4
804,188,4
784,754,3
90,270,4
566,155,2
42,71,4
389,211,4
393,1044,4
456,403,2
878,655,3
145,227,4
821,357,5
741,496,5
887,1012,1
524,823,4
863,303,1
406,507,4
551,461,3
588,63,5
870,386,4
796,1101,5
660,405,2
840,529,4
577,79,4
655,209,3
705,849,3
484,449,4
749,808,3
474,490,5
387,289,1
559,515,4
605,69,5
559,144,5
788,1,3
468,471,3
804,719,3
402,117,3
767,222,5
751,849,2
296,483,5
545,426,3
867,252,2
696,1062,4
666,544,4
222,1220,4
756,731,3
481,322,4
847,118,3
506,873,4
844,50,5
814,448,3
551,470,5
411,449,3
288,214,2
455,1086,3
687,988,3
894,333,4
679,268,4
887,839,4
894,246,4
805,151,5
871,747,3
894,297,4
622,209,5
653,658,2
543,391,3
718,815,4
435,1016,4
334,950,3
871,1345,3
194,78,1
648,13,3
492,45,3
852,820,4
712,768,5
586,85,3
49,1017,3
870,216,4
327,1218,4
642,1000,3
727,1139,3
637,24,2
664,194,4
655,269,3
524,693,5
825,120,3
892,849,2
758,213,5
655,1623,4
564,1016,2
790,826,1
785,12,4
851,273,5
763,157,4
863,326,5
846,239,4
77,28,5
763,70,5
676,328,5
536,1063,5
859,1014,4
727,820,2
846,1018,4
276,260,3
536,179,2
646,893,3
655,46,4
647,831,3
268,25,3
361,70,4
756,435,3
708,25,3
886,1303,1
466,1607,5
642,1136,4
655,1278,2
483,743,1
606,405,4
145,901,1
881,183,4
592,547,4
411,276,3
655,520,3
795,97,2
835,526,3
751,1078,3
881,161,3
79,1,4
768,151,2
450,1115,4
45,111,4
634,1047,3
26,369,2
181,1163,2
405,417,2
870,770,4
881,514,4
728,546,2
353,260,1
876,48,5
417,17,4
857,325,1
698,258,3
261,326,4
524,499,4
761,295,4
696,245,4
681,690,4
293,455,2
880,348,4
663,322,4
886,232,3
453,515,4
632,591,4
290,809,4
889,488,2
820,315,3
339,515,5
768,121,4
113,325,4
176,876,3
786,99,4
301,294,4
1,203,4
450,196,5
63,1138,2
487,289,2
862,478,4
600,570,4
896,1101,2
177,96,3
843,542,2
896,403,1
378,40,3
313,172,4
864,13,4
682,946,4
598,691,2
699,831,2
660,385,3
385,419,2
561,1131,4
690,8,4
389,509,4
864,386,3
721,216,5
873,300,4
363,315,3
457,196,5
642,67,4
393,344,3
68,713,2
5,406,1
451,327,4
488,173,4
293,956,3
460,313,4
457,151,5
253,655,4
486,1322,3
880,566,3
13,531,3
864,163,4
693,1135,3
506,399,5
824,294,3
210,654,5
880,931,3
312,660,4
401,604,4
487,150,5
788,645,3
881,135,4
796,196,5
374,1048,3
636,100,5
858,292,3
554,22,4
63,748,4
738,214,4
601,99,3
52,1085,4
864,222,4
655,655,3
838,143,5
848,162,2
878,794,4
33,329,4
692,25,4
812,294,5
757,156,3
361,216,5
554,230,5
422,670,2
637,121,4
867,524,5
864,173,5
455,455,3
109,209,1
713,345,3
758,474,5
870,549,2
618,443,4
782,266,1
747,480,5
807,485,5
187,83,5
753,195,1
298,526,5
336,367,3
852,930,3
290,235,3
761,326,1
711,82,3
825,870,3
465,428,3
43,70,4
887,1015,5
590,116,5
844,318,4
328,939,4
407,675,3
877,59,5
630,756,4
329,302,5
661,972,3
447,227,2
293,218,2
248,172,4
10,654,5
639,1465,2
883,69,2
881,179,5
731,648,4
889,1589,5
642,944,5
833,427,3
686,97,2
846,46,4
313,58,3
655,287,3
592,1010,5
773,2,3
838,302,4
640,496,4
356,312,3
846,1133,2
727,1,3
639,116,3
788,228,3
854,487,4
727,206,3
893,426,4
402,483,5
286,116,5
691,631,4
311,210,5
896,108,3
601,259,1
858,181,2
702,687,1
640,47,4
279,862,5
424,100,5
661,230,4
605,117,2
845,272,3
592,890,1
852,678,3
682,1188,3
846,1101,3
804,972,3
365,309,1
606,1055,4
790,173,3
882,186,5
870,1006,2
653,657,4
882,215,5
410,354,3
591,79,4
193,121,3
57,117,4
634,222,3
308,73,3
552,284,3
844,69,5
790,42,5
878,286,4
510,322,3
595,948,3
660,1110,2
764,28,4
755,311,4
248,98,5
799,654,5
631,334,2
846,504,5
560,268,4
782,1283,2
650,568,3
868,452,2
382,334,5
883,53,5
449,60,5
712,755,4
842,268,5
835,215,4
862,22,5
766,496,5
592,89,4
606,55,4
437,415,4
386,597,3
805,7,5
796,173,5
764,866,4
655,1634,2
555,129,4
543,367,4
848,125,5
463,475,3
303,128,4
466,184,4
450,133,5
889,196,5
666,866,2
894,134,4
861,86,5
91,511,5
90,212,4
892,87,5
541,511,4
159,1221,5
879,1,4
505,102,1
666,89,4
828,83,3
703,596,3
479,526,4
454,1126,2
645,239,3
663,682,3
734,423,4
728,147,4
95,195,5
234,832,2
698,482,2
606,963,5
768,966,4
662,985,4
682,249,3
582,1014,4
889,886,3
618,127,5
537,448,3
479,95,4
846,400,1
450,620,4
504,440,3
710,334,2
806,162,3
802,484,3
886,108,5
889,73,3
194,387,2
882,105,3
385,98,4
450,310,4
804,63,4
297,210,4
896,281,2
660,230,3
846,1182,2
846,837,5
429,28,3
666,144,3
372,674,5
249,407,3
758,231,3
9,201,5
804,826,3
653,294,2
682,274,4
896,67,2
727,29,3
630,687,3
717,975,2
796,232,3
886,273,2
493,173,4
603,216,4
883,882,4
886,419,3
853,873,3
18,22,5
365,591,4
698,199,2
181,884,1
244,249,4
666,1021,5
869,312,2
533,120,1
678,1115,3
896,310,4
51,181,5
846,739,4
506,323,3
740,269,4
665,12,4
551,796,4
481,484,4
749,197,4
878,126,3
745,258,5
727,435,3
870,487,4
500,821,2
753,504,3
388,680,5
871,259,3
798,283,5
892,441,3
450,618,4
536,423,4
332,307,5
764,15,4
814,443,3
897,1,5
642,1209,3
554,756,3
328,915,3
594,357,4
878,22,2
279,373,4
706,294,4
682,948,2
751,485,4
399,181,3
405,1311,1
657,118,1
777,521,5
796,928,2
779,71,4
75,1152,1
214,357,5
848,195,3
763,505,4
848,99,3
724,678,2
642,122,2
682,25,4
405,161,1
847,180,2
847,183,4
370,222,3
851,313,4
853,879,4
419,275,5
843,511,3
606,173,5
734,165,3
458,603,4
659,98,4
825,1016,3
663,1051,3
711,241,4
894,269,3
560,476,2
655,1296,3
844,109,2
314,508,3
831,250,5
293,420,4
518,288,3
363,429,5
820,264,3
399,378,3
561,675,3
383,205,4
815,404,4
504,939,4
537,486,3
862,433,4
658,7,4
271,690,4
513,252,5
839,220,3
705,720,5
469,199,4
727,239,4
393,597,3
890,237,3
293,571,2
679,223,5
450,300,4
622,482,3
788,492,3
642,356,4
758,273,4
664,302,4
347,200,4
833,597,1
826,627,4
864,603,4
131,744,4
653,53,2
829,640,3
828,213,2
717,678,3
345,87,5
7,546,4
690,554,3
291,1090,2
423,307,3
787,324,2
328,657,4
830,97,4
540,628,3
75,1048,4
13,202,5
807,678,3
707,212,4
862,429,5
507,250,5
890,181,4
823,160,4
620,123,3
158,217,5
693,378,2
421,709,4
694,511,5
271,480,4
890,89,4
632,385,4
547,289,3
684,168,4
618,109,2
14,473,5
398,72,3
705,623,5
823,164,3
864,123,4
588,82,5
696,906,3
222,537,4
796,1,2
846,172,4
880,597,3
727,926,3
577,161,5
698,588,4
541,404,4
853,292,4
746,449,1
705,89,2
890,340,4
750,683,1
788,474,3
790,288,4
867,1608,2
897,597,5
451,330,3
707,606,4
887,993,5
374,572,2
839,129,4
833,434,3
881,141,3
463,819,1
818,322,2
704,175,3
626,258,4
840,97,3
796,183,5
524,241,5
18,210,5
141,409,5
621,676,3
354,602,3
535,699,4
710,874,3
379,193,4
741,423,3
758,33,4
727,246,4
790,231,4
764,432,5
565,381,2
698,648,4
249,179,5
868,232,1
56,50,5
881,281,3
675,318,5
537,272,4
889,655,4
890,163,3
683,22,4
586,451,4
892,226,3
807,73,3
606,260,3
747,268,5
846,238,5
398,202,3
795,386,3
233,127,5
641,50,3
393,687,3
814,675,3
655,1214,2
793,288,4
825,258,4
826,232,3
535,425,5
880,1284,4
149,245,3
658,86,4
887,369,5
770,93,5
505,471,4
831,150,3
852,841,4
880,879,3
749,232,4
322,346,3
728,285,4
554,1012,3
684,49,4
863,242,4
496,150,2
862,121,5
864,215,4
508,208,5
747,508,5
234,557,1
639,582,3
617,1021,4
758,780,5
450,114,5
47,301,4
880,451,2
677,678,4
883,709,5
442,68,3
889,1103,2
845,1434,4
334,225,3
749,96,5
731,196,5
846,606,4
387,430,3
7,443,5
766,175,3
830,523,4
701,311,5
430,528,4
299,93,2
70,684,3
456,1017,4
271,792,4
194,657,4
537,1005,3
805,541,3
271,763,3
897,472,5
374,527,4
789,50,5
653,179,4
731,427,5
773,176,4
561,70,4
561,86,4
863,361,5
685,299,2
887,1,5
13,750,5
379,644,5
85,1070,4
399,144,3
697,288,2
881,112,2
632,82,4
889,728,3
554,204,5
373,80,3
198,462,3
727,167,2
676,471,3
387,248,4
833,1231,4
878,212,3
623,210,5
781,174,5
13,817,1
171,288,2
758,657,5
458,129,4
374,756,3
165,174,4
313,654,5
648,275,5
901,275,3
780,187,5
727,369,2
655,375,2
545,98,5
823,642,4
489,902,4
181,847,1
894,302,4
379,96,5
825,515,4
846,673,4
545,423,4
495,665,1
43,542,3
572,319,4
760,1037,5
880,1001,2
627,100,5
751,226,3
417,172,3
505,127,1
780,511,5
271,2,1
293,175,2
629,475,4
543,792,4
494,121,4
13,506,5
488,289,1
843,672,3
886,118,1
757,432,3
209,1086,4
586,83,2
509,268,2
815,1078,2
803,688,1
774,774,1
369,179,4
655,1256,3
889,381,4
308,185,4
212,87,5
634,544,3
788,809,3
545,78,2
553,559,3
577,1517,3
168,458,1
896,525,5
7,651,5
829,855,4
23,367,4
889,1267,3
648,183,5
840,495,3
399,388,2
493,369,2
871,241,3
682,881,3
388,302,5
379,331,4
660,254,1
417,596,3
840,285,4
896,212,2
305,729,3
765,522,5
746,1,4
592,358,1
314,283,4
65,25,4
682,98,4
503,277,4
892,1219,2
716,601,4
707,311,4
484,274,4
385,855,5
774,692,1
272,234,4
585,165,4
666,163,3
487,222,4
892,661,5
867,498,4
617,859,3
723,169,4
750,288,4
827,690,3
429,433,3
599,288,4
573,180,4
665,257,3
598,347,3
676,890,1
416,38,3
574,340,1
749,746,5
716,393,3
561,87,3
749,322,4
405,229,1
647,121,4
654,215,4
410,323,3
805,5,4
491,284,3
371,449,3
779,21,5
627,471,3
283,91,5
343,410,3
201,468,4
773,1240,3
713,342,3
236,179,1
749,237,3
545,117,4
21,769,1
42,941,4
13,69,4
848,95,5
718,1047,3
892,432,4
870,704,3
629,193,5
116,603,3
746,222,3
864,245,4
896,136,5
875,923,5
709,508,4
698,172,5
813,988,3
878,402,4
721,77,5
493,151,3
853,301,1
899,208,3
901,509,4
741,478,5
727,79,4
782,681,3
826,11,4
142,147,1
221,1098,4
833,385,3
896,752,1
311,1297,4
505,742,4
291,173,5
450,511,5
592,333,5
316,174,1
548,79,5
385,59,2
666,607,4
747,1159,2
779,195,5
840,79,4
622,1408,1
715,1215,1
365,316,4
798,805,4
749,510,4
657,282,3
825,281,3
398,178,5
503,1475,5
764,743,1
648,431,5
878,71,4
705,826,4
457,226,3
141,407,2
846,1239,2
774,528,4
702,227,4
671,226,3
380,215,3
642,141,4
602,1,4
798,280,2
690,581,2
409,435,3
766,568,2
833,558,4
763,144,3
286,988,3
551,597,4
677,14,1
875,514,5
125,709,3
640,346,4
13,902,3
495,1245,5
661,8,5
457,378,4
848,165,5
627,230,4
824,292,3
833,185,5
655,238,3
727,127,4
428,294,4
561,511,4
882,559,3
719,293,3
339,655,4
368,127,4
579,1110,1
288,197,5
881,630,4
584,431,3
777,1079,2
886,173,5
831,174,5
634,288,3
844,216,5
682,151,5
840,531,5
18,72,3
748,153,4
771,1,5
782,1251,3
22,62,4
363,735,3
650,214,3
90,1136,3
889,402,3
699,340,4
731,705,5
506,855,4
840,507,4
880,802,3
533,934,3
519,350,5
276,501,4
699,191,3
705,99,3
648,1028,2
717,280,4
711,496,5
429,473,3
504,517,4
618,962,1
655,899,2
867,295,4
753,180,2
64,132,4
804,511,4
715,697,2
882,15,5
629,132,5
727,5,3
263,260,2
894,845,3
823,692,4
831,258,2
846,578,3
287,235,4
826,802,4
897,214,5
493,24,4
730,410,1
787,750,5
44,194,5
805,725,3
712,729,5
405,168,1
385,427,4
406,672,2
506,518,4
279,100,4
852,515,5
577,627,5
664,56,4
453,4,4
843,450,2
75,508,4
188,194,3
429,72,2
248,121,2
830,313,5
62,704,2
592,346,4
821,106,2
891,50,4
619,566,4
298,199,4
788,1277,3
391,215,4
878,530,5
416,614,5
664,702,4
881,151,2
595,222,3
881,118,4
764,13,2
625,1020,3
896,686,3
145,106,4
623,216,4
568,479,5
899,694,5
262,650,4
189,433,5
738,161,4
746,202,5
470,1084,3
717,307,5
903,1132,3
533,182,3
604,218,3
637,1244,1
13,690,3
848,640,1
721,181,5
580,348,3
670,611,5
782,298,4
826,228,3
758,20,4
595,864,4
586,54,3
493,154,4
655,251,3
880,1267,4
145,222,5
846,232,3
835,197,5
899,209,5
804,24,5
822,926,2
886,208,3
212,317,5
894,752,3
394,771,4
277,221,4
784,898,4
543,423,3
621,367,3
854,147,3
889,81,4
808,245,4
699,127,3
174,1091,3
552,280,3
565,515,5
868,101,4
693,79,4
806,133,5
880,118,3
597,118,3
606,678,3
606,206,4
774,826,2
230,161,5
588,117,4
697,833,3
776,635,4
389,77,2
851,132,4
896,849,2
894,255,3
539,275,4
805,99,2
13,558,1
896,744,3
110,54,4
498,10,5
880,1518,2
648,1029,2
177,1110,3
796,222,5
804,181,5
761,471,3
442,410,4
805,259,1
561,238,4
472,1014,4
880,4,4
886,357,4
492,527,5
452,815,2
882,1015,3
402,510,5
507,50,5
821,763,3
379,381,5
904,9,4
886,3,3
303,1182,2
397,268,4
533,143,4
18,59,4
833,665,3
264,675,4
819,303,4
795,217,1
889,1074,3
545,566,4
235,82,2
456,1198,4
378,239,3
887,111,5
889,576,3
520,310,4
537,539,1
758,109,3
587,877,2
786,732,4
291,249,4
546,313,2
617,345,1
619,808,3
401,471,4
533,126,4
357,456,3
815,501,3
587,330,3
760,172,3
823,1135,3
883,30,4
334,753,4
886,7,5
514,216,5
177,678,3
707,194,4
774,926,1
454,317,4
732,305,2
837,20,4
43,546,4
706,471,4
758,186,5
390,258,5
883,194,3
112,310,4
659,792,4
667,216,4
500,407,3
622,111,4
868,403,2
907,1057,3
846,229,3
766,729,3
463,1606,2
864,124,5
487,546,3
655,1268,3
796,403,4
303,866,2
731,1503,5
577,735,5
543,13,3
711,829,2
568,641,5
704,603,5
839,950,4
840,638,3
871,337,3
880,578,3
870,238,4
666,26,3
682,393,4
653,638,1
791,322,4
905,333,3
774,200,2
868,1028,3
780,496,4
553,611,5
764,289,5
456,461,4
588,1240,5
433,276,5
697,50,5
380,238,3
339,222,4
487,259,2
846,1540,3
795,3,2
6,170,4
6,223,4
874,321,3
63,259,3
907,763,5
757,155,2
757,101,4
833,1071,3
904,289,5
524,1041,2
499,663,5
826,101,5
454,66,4
711,52,5
812,748,5
406,132,5
567,297,3
655,1267,2
763,73,3
435,820,1
345,781,3
474,434,4
798,1283,4
896,458,1
749,24,2
659,490,4
570,289,1
276,575,2
530,196,5
862,276,5
896,48,4
233,435,5
197,947,2
757,658,2
543,174,4
801,326,4
561,1478,3
887,279,5
659,88,2
897,478,3
715,405,3
234,204,2
727,196,4
650,662,3
854,535,3
881,88,3
826,432,3
567,109,2
792,129,4
387,181,4
505,1063,3
553,275,5
854,333,3
774,227,5
479,66,3
317,678,2
887,200,1
303,21,2
234,243,1
226,513,3
864,1135,3
642,560,4
850,172,5
726,1059,5
689,295,1
682,135,4
846,723,2
826,53,5
798,862,3
830,181,5
758,1007,5
592,172,5
881,642,4
761,476,2
894,1016,3
846,748,3
833,403,1
751,1101,1
322,505,4
868,651,5
263,199,5
537,149,3
280,550,2
795,153,3
387,477,1
437,145,1
491,319,1
611,301,4
468,297,4
729,288,2
871,781,4
409,505,5
501,411,4
188,174,5
815,713,4
378,89,4
627,68,4
244,234,3
870,52,2
406,606,3
659,97,5
608,603,5
666,480,4
798,79,4
774,161,2
459,873,4
201,1056,2
580,1,3
892,73,3
553,480,5
864,349,4
794,1,4
468,153,5
840,513,5
551,570,4
715,79,5
